,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
3179,2.22752,-2.99398,-1.19365,1.27255,False,F,2.25840,-0.01774,-3.21967,0.73263
3180,-3.50853,0.13741,-0.25193,0.39027,False,F,-0.66135,-0.79864,-3.04619,0.89931
3181,0.17573,-0.23178,-0.80282,0.90976,False,F,0.72638,-2.12150,2.94969,-0.45812
3182,0.69992,0.00294,-0.79967,0.80981,False,F,2.12326,0.62703,-0.11926,1.38209
3183,-1.14819,1.13079,-0.14689,0.42206,True,A,-0.90571,-1.05749,-2.26728,2.85123
3184,0.05935,1.30281,-0.36088,0.47833,True,A,-1.20919,-0.85108,-3.05326,1.88310
3185,0.56021,-1.05017,-0.24934,0.33157,False,F,-1.66791,-1.20297,-0.53734,-0.33560
3186,-0.17869,-0.26869,-0.66664,0.61952,False,F,-0.43736,-1.26170,-2.45050,-0.01843
3187,0.48287,2.12240,-0.74467,0.67449,True,A,1.55909,-0.09790,-0.36957,3.18501
3188,1.49684,0.04030,0.06316,0.08406,False,F,-0.50365,-0.48960,-1.55480,0.85668
3189,-2.46615,-0.24174,-0.07115,0.35320,False,F,-0.21230,-2.25601,-0.62520,2.18323
3190,-1.86467,-0.28796,-0.60322,0.63969,False,F,2.88331,-0.30269,-2.69948,1.76039
3191,1.19426,-0.88075,-1.32118,1.28723,False,F,2.37515,0.98394,-2.18337,0.89731
3192,0.15354,0.06585,-0.34840,0.37930,False,F,-0.83518,-1.53386,-1.91654,-0.01441
3193,1.82696,0.56587,-0.82987,0.88005,False,D,3.28185,-0.34278,-2.86852,-0.06802
3194,-2.39327,3.02172,-0.31442,0.40522,True,A,-1.31830,0.71207,1.60202,-0.87846
3195,-0.28616,0.53159,-0.25473,0.26668,True,E,-0.75992,-1.57057,-3.65564,1.44573
3196,-1.98969,0.98792,-0.29300,0.49227,True,A,-1.56464,-1.07936,-1.24992,0.43127
3197,-0.42020,-0.84376,-0.58805,0.72632,False,F,1.05518,1.00487,-0.38743,1.93927
3198,-0.13768,0.62356,-0.25640,0.53190,True,B,-1.96036,-1.63715,-2.36311,1.49683
3199,-1.34107,1.08223,-0.49375,0.59318,True,A,-1.13709,-0.99567,-1.32411,-0.46976
3200,-0.29432,-0.29436,-0.23205,0.32737,False,F,0.49228,-0.88147,0.54026,4.34288
3201,1.52604,-0.98797,0.11530,0.12437,False,F,-0.96217,-1.39706,-0.20215,1.20072
3202,-2.12090,0.07832,-0.96701,1.17409,False,F,1.67144,1.64898,-1.06136,1.53657
3203,-1.00408,-0.18839,-0.54127,0.77690,False,F,0.33856,0.48472,0.11503,1.82751
3204,-0.99291,-0.22293,-0.08192,0.22048,False,F,-1.51691,0.63980,-2.36640,1.13154
3205,1.96364,-0.51158,-0.27817,0.25136,False,F,-1.41308,-2.36682,1.07762,0.17452
3206,0.57634,0.53622,-1.36698,1.24574,False,Fx,0.58591,0.30524,-1.26033,1.95988
3207,0.07747,1.27635,0.17160,0.03352,True,A,-0.83331,-0.79426,-2.32963,0.40304
3208,0.44061,1.60444,-1.10590,1.04732,True,A,1.03625,-1.37303,1.37899,0.18926
3209,1.21943,0.98244,-0.90084,0.98613,False,A,1.19810,1.59614,-0.88940,1.48493
3210,0.17170,-0.74325,-0.01165,0.17142,False,F,0.09173,-0.41673,0.06685,1.37428
3211,1.14834,-0.65919,-0.51964,0.60295,False,F,-1.43632,1.56944,-0.28450,0.49415
3212,0.63913,-1.25847,-0.46570,0.56984,False,F,1.71010,-2.39992,-1.60148,-0.80630
3213,-0.73663,-0.45922,0.03264,0.03633,False,F,0.03148,-1.30339,-3.30741,0.98250
3214,0.80872,-0.86257,-0.93707,1.07446,False,F,1.24316,0.35986,0.61389,0.30021
3215,1.73305,-0.06311,-0.17523,0.25498,False,F,1.78250,0.99487,4.97559,0.93230
3216,-0.38146,1.50019,-1.11089,1.10273,True,A,1.12064,1.67193,2.26042,1.99690
3217,0.16323,0.21296,-1.01119,1.01142,False,F,0.45594,-0.25849,1.76558,-0.27259
3218,0.08640,-0.82658,0.01345,0.23112,False,F,-0.98253,-0.31599,-2.63355,2.35488
3219,0.42557,0.40010,-0.62665,0.66908,False,Fx,1.51210,-0.97663,-0.66828,-0.49670
3220,-1.82647,-0.11881,-0.09130,0.18910,False,F,-0.00733,-0.84365,0.19415,0.75090
3221,-0.68422,-0.46046,-0.70691,0.76734,False,F,0.55919,1.17397,5.27091,-2.00719
3222,-1.02443,-0.35150,-1.00514,1.02607,False,F,-0.47381,2.01483,-0.88996,-1.06566
3223,0.84279,0.33599,-1.02231,0.95884,False,F,0.26652,0.17390,-1.81148,1.37491
3224,-0.45860,0.97240,-0.73252,0.94350,True,A,1.93019,-0.40824,-0.43638,4.45409
3225,0.92434,-0.12893,-0.29144,0.52105,False,F,0.33200,-1.12497,-2.76658,0.42687
3226,0.24998,1.21472,-0.46410,0.45616,True,A,-1.34057,-0.97580,-1.43663,0.73291
3227,1.71639,0.30136,-0.68615,0.65976,False,F,0.40657,0.31804,-2.55455,2.25500
3228,0.86132,0.22472,-0.68882,0.81867,False,F,-1.50684,-0.53655,-1.83278,-0.77167
3229,0.18524,0.04746,-0.66986,0.62834,False,F,-0.70387,1.87534,-0.97425,3.32295
3230,0.87292,0.91230,-0.43786,0.56861,True,A,1.66628,1.03958,-0.10460,0.81796
3231,-1.07423,-1.02607,0.12144,0.07245,False,F,-1.45257,-0.74287,-1.69649,2.17784
3232,-1.73562,2.03993,-1.07611,1.07572,True,A,0.52681,2.56593,-2.11352,0.01844
3233,0.60264,-0.78655,-0.92844,1.09287,False,F,1.84604,-0.46206,4.26064,-2.12038
3234,-2.49801,-0.22757,-0.42933,0.47977,False,F,4.18412,0.90682,0.89445,2.30608
3235,-1.58622,1.00465,-0.65470,0.72303,True,A,3.15180,1.82134,-3.49344,0.15542
3236,-1.02439,2.12808,0.22747,0.03136,True,A,-0.37926,-0.29336,0.05490,1.69061
3237,0.26361,0.12636,0.11529,0.01631,True,F,1.03876,-0.44246,-1.77771,1.48148
3238,-1.60994,0.34010,-0.53546,0.60765,False,Fx,-0.15347,0.16284,-2.85933,2.08097
3239,-1.16601,-0.46204,-0.28529,0.51803,False,F,-1.33396,-0.25693,-1.34383,1.49966
3240,-1.62411,0.10439,-1.23999,1.33546,False,F,1.74363,-0.18901,-1.76396,1.35472
3241,0.69055,-0.65903,-0.38723,0.36104,False,F,-0.61839,-0.90113,-3.48397,1.00310
3242,0.73278,-0.98738,-0.21698,0.20132,False,F,-2.35511,0.12652,-2.42354,0.18708
3243,-1.89462,2.12900,-0.09509,0.18846,True,A,-0.90836,-1.60090,-0.77250,3.20622
3244,2.24317,-0.29712,-0.32904,0.33143,False,F,-0.46370,-2.70160,-1.99370,-0.00769
3245,-1.55164,0.39306,-1.13788,1.32074,False,E,0.76094,1.04267,-1.83404,2.62202
3246,0.03770,0.20550,0.08307,0.12120,True,Fx,-0.70754,-0.14926,-2.10094,-1.55849
3247,-0.66434,0.61815,-1.11784,1.05340,False,E,1.02689,-0.74349,1.89035,-0.83224
3248,-0.76642,-0.33281,-0.59614,0.66580,False,F,-2.58426,2.12632,0.58986,0.54953
3249,-0.97165,-1.20175,-0.53943,0.59076,False,F,2.15576,0.57908,-2.90887,1.55126
3250,4.18852,-2.22491,-0.14710,0.35385,False,F,-0.27001,-1.52070,0.73850,1.25913
3251,-0.47732,1.24930,-0.53130,0.67842,True,A,-1.78246,-1.41691,-0.70764,-0.34341
3252,-0.12387,-1.32331,-0.77272,0.81890,False,F,-0.56570,-1.12692,-1.81116,-1.74324
3253,-0.72377,-1.22609,0.07366,0.08184,False,F,-0.36321,-0.88609,-1.36177,2.62133
3254,2.54730,-0.32386,-0.01338,0.18897,False,F,-1.28293,-0.29545,-1.26169,2.33009
3255,0.05981,0.84649,-0.83933,0.80337,True,B,-0.77720,-2.02539,-3.58509,2.04047
3256,-0.20567,0.82925,0.07998,0.12662,True,A,-0.73047,-0.93556,-0.31821,0.10274
3257,-1.36911,-0.08164,0.14327,0.02850,False,F,0.38486,-2.16903,-3.44510,0.67973
3258,-2.88950,0.95519,-0.94286,1.04533,False,A,-0.13727,-1.79281,-3.24610,1.60617
3259,-1.02705,-0.18280,-0.13059,0.23637,False,F,-0.88403,-1.15323,-2.07685,0.52542
3260,3.51284,-0.39575,-0.86118,0.78817,False,F,0.09544,0.72656,-0.26284,2.69440
3261,0.22298,-1.43347,-0.50276,0.56168,False,F,-1.16796,-1.19286,0.22914,-0.25182
3262,-2.34998,2.34660,-0.27768,0.25066,True,A,-1.45682,-0.05953,-1.88637,2.83770
3263,-0.23181,0.02625,0.18180,0.01285,True,F,-1.59054,-2.00142,2.91110,0.72253
3264,-0.94864,0.20560,-0.90542,0.94249,False,F,1.61012,0.65255,-2.78706,2.64372
3265,-0.29676,-0.62051,-1.16295,1.18583,False,F,0.53257,3.34343,1.80806,0.52681
3266,0.35228,-0.55664,-0.74175,0.72754,False,F,0.06669,-0.54541,-3.44273,0.16618
3267,0.49541,0.29892,-1.22875,1.26702,False,F,2.02026,-1.13328,-0.37629,2.07535
3268,-3.03989,1.79657,-0.12821,0.30232,True,A,-1.16275,0.28161,-2.61259,0.39372
3269,-2.52250,0.37319,-0.14302,0.41472,False,D,-0.20092,-1.62036,-1.70393,-0.59589
3270,0.32171,-0.27576,-0.34582,0.43965,False,F,-0.26711,-0.53400,-3.30010,0.42491
3271,0.34563,-0.01791,-0.09993,0.27914,False,F,-0.85323,-1.46203,-1.72968,1.36035
3272,-0.05376,1.05652,-0.44334,0.52200,True,A,-1.30134,-1.07785,-1.67383,0.90719
3273,-1.33973,0.22333,-0.59411,0.68787,False,F,-1.10801,-1.33917,-1.31532,0.37810
3274,1.12184,0.89730,-0.21558,0.41907,True,A,-2.00815,-0.18553,-2.37091,0.71189
3275,2.73551,-0.48579,-0.82835,0.75790,False,F,-1.70983,-0.76870,-2.03895,-1.60715
3276,-0.11588,-0.31269,-1.36954,1.31697,False,F,0.33404,-0.98733,0.19671,-0.93209
3277,-1.98521,-0.00292,-0.74684,0.75594,False,F,0.79507,-0.37273,2.19086,-0.42636
3278,-1.11276,-1.10331,0.20775,-0.02533,False,F,-0.82686,-2.38167,-3.84878,1.01064
3279,0.71649,-0.76415,-0.59354,0.61668,False,F,0.76391,1.58886,-0.24704,0.35202
3280,0.92227,-0.96456,-0.50663,0.61218,False,F,-1.56414,0.28434,-2.40679,0.95947
3281,-1.63780,-0.41518,-1.16423,1.06216,False,F,3.00416,0.64133,-1.20398,1.43042
3282,1.24767,-0.49897,-0.48557,0.59576,False,F,2.95540,0.70149,-1.12311,0.47966
3283,0.47825,0.62492,-0.62869,0.79989,False,C,1.50318,-0.46188,2.75728,-2.41795
3284,-0.75272,-0.73971,-0.48259,0.52844,False,F,-1.43766,-1.30122,-1.56406,1.63365
3285,-0.96060,0.50983,-0.65755,0.82611,False,D,-1.54789,-1.21118,-0.39786,3.72898
3286,-1.62367,1.02407,-0.89087,0.93144,True,A,0.92715,0.68592,1.47139,2.91366
3287,-1.66447,0.50132,-0.24095,0.26152,True,E,-1.92993,-2.15809,0.76922,1.23236
3288,0.49339,0.28580,-0.80615,0.95977,False,Fx,0.70103,1.13741,2.51071,-2.52023
3289,-0.16099,0.68231,-0.60338,0.62256,True,C,0.74784,-1.46199,2.91255,-2.57383
3290,1.01455,0.07069,-1.27480,1.29441,False,F,-0.66511,1.03418,2.60104,2.50997
3291,-0.81791,-1.17622,-0.33066,0.45103,False,F,-0.50105,-0.70701,-1.34290,2.41747
3292,0.50655,-1.59882,0.38654,-0.06590,False,F,-1.68602,-1.48883,-1.26156,1.33149
3293,2.38375,0.73281,-1.21832,1.27736,False,C,0.05113,-0.38511,-1.20273,4.02011
3294,-2.16048,0.63438,-0.77029,0.76331,False,D,-0.27282,-1.80368,-3.09484,1.38143
3295,0.08331,0.69107,0.00695,0.28451,True,A,-0.14088,-2.30966,-0.83765,-0.18299
3296,-0.24619,-1.25180,-0.42847,0.58082,False,F,2.98661,3.22965,4.72518,1.18831
3297,0.36469,0.46369,-0.17940,0.44473,True,C,-0.35603,-1.61497,0.16784,2.59978
3298,2.25498,-2.06639,-0.61856,0.76270,False,F,-0.14374,-0.74384,1.00456,-0.42914
3299,0.03826,-0.05849,-0.59652,0.62444,False,F,-0.15736,2.38591,-2.90735,0.77977
3300,-0.40014,-1.51372,-0.25294,0.41967,False,F,2.94991,1.22644,-3.09731,3.20346
3301,2.39794,0.22435,-0.66789,0.63477,False,F,0.62031,-0.92815,-1.77515,4.74743
3302,0.98195,-0.87950,-0.27578,0.48736,False,F,-1.32212,-0.59083,-4.14840,1.92003
3303,-0.51324,0.20481,-0.86544,0.96870,False,F,-1.87833,-0.07786,1.07435,1.36673
3304,1.48855,0.46979,-0.94756,0.92739,False,Fx,-1.12958,-0.47578,-0.10552,2.65346
3305,0.06380,0.17447,-1.07369,1.15912,False,F,2.31448,2.58790,-1.35302,1.26848
3306,0.95397,0.40005,-0.55304,0.52913,False,F,-0.20083,-0.78164,-2.47634,2.57264
3307,-0.29066,-0.14365,-1.42443,1.32922,False,F,2.39785,-0.23286,3.86956,-1.22213
3308,-4.20498,1.45370,-0.53298,0.71436,True,A,-1.10036,-1.41875,-1.17562,0.84785
3309,-0.92064,0.27643,-0.74541,0.83795,False,F,-0.93913,-1.23303,-0.98519,1.54668
3310,0.35447,1.16192,-0.21115,0.38613,True,A,-0.95435,-0.89851,-2.52966,-0.91183
3311,-0.75317,0.05820,-0.42999,0.53228,False,F,-0.38012,1.37540,2.04349,-0.24549
3312,0.22141,-0.67699,-0.79279,0.82915,False,F,1.00118,0.01065,-1.15811,-0.27483
3313,0.17528,0.14403,-0.42894,0.52111,False,F,2.89763,-0.77771,-0.47024,3.60893
3314,1.04322,-0.35439,-0.47382,0.56378,False,F,-0.06691,-0.25895,-4.79891,1.01658
3315,0.99358,0.42842,-0.79837,0.82847,False,Fx,0.15949,-0.34954,-1.54900,1.60994
3316,0.45205,-0.42486,-0.20138,0.45315,False,F,0.56271,-1.25218,-2.33537,0.48553
3317,2.20913,-0.42394,-1.10588,1.21303,False,F,0.28774,0.88662,2.55256,-1.54359
3318,-2.85738,1.06299,-0.26465,0.29333,True,A,-1.38643,-0.88764,-3.35350,1.06059
3319,-1.48682,0.11722,-0.75866,0.84088,False,F,1.34610,1.17789,0.00911,-0.36488
3320,2.96064,-1.22235,-1.15202,1.11689,False,F,3.36626,3.52194,1.58337,0.03431
3321,-1.05113,1.04557,-0.11362,0.39061,True,A,-0.81751,-0.48596,-2.20505,0.98768
3322,0.35959,1.47437,0.05300,0.03026,True,A,0.12190,-0.44190,-1.84491,3.34578
3323,1.45312,-0.99026,-0.71017,0.64509,False,F,-0.75851,-0.04166,0.66875,0.44537
3324,-0.37490,-2.34062,-1.40552,1.31481,False,F,0.44615,-0.21152,-3.08951,4.60354
3325,2.73918,-1.86398,0.36294,-0.04009,False,F,-0.40459,-1.27115,0.91645,0.70789
3326,0.04745,-0.44014,-0.10987,0.12215,False,F,-0.83198,-0.18877,-2.69595,2.12708
3327,0.72886,-0.32737,-0.48002,0.64361,False,F,1.92760,-1.55327,-0.13061,3.48673
3328,-2.08728,-0.10014,-0.24967,0.34785,False,F,3.02790,1.65566,0.98665,0.86833
3329,0.70628,0.13553,-0.94802,1.00763,False,F,0.13711,2.77141,3.34233,-0.40837
3330,0.33519,-1.30176,-1.09581,1.18671,False,F,0.26205,1.99246,2.03214,0.88687
3331,2.02743,-1.50036,-0.30041,0.46141,False,F,0.10944,-0.14910,-1.92245,1.45153
3332,-0.58261,0.30128,-0.13000,0.14497,True,F,0.57528,-1.34934,-4.67857,2.53846
3333,-0.68724,1.13646,-0.48240,0.61495,True,A,-0.09230,-0.97366,-1.74548,2.72283
3334,-1.03831,2.77975,-0.71240,0.80116,True,A,-1.63324,-1.27850,-2.14161,0.76054
3335,-1.31472,1.50023,-0.38448,0.38129,True,A,-0.33060,1.24495,0.54795,1.79419
3336,-1.91305,0.47139,-0.19168,0.33163,True,D,-1.09092,-0.57388,-0.76065,-0.24848
3337,1.00629,-1.95796,0.06842,0.09626,False,F,2.01675,2.35909,-1.21314,0.61544
3338,-0.75318,-0.28024,-0.07344,0.35371,False,F,-0.78095,-1.14144,-3.30812,0.60833
3339,0.02987,-1.16782,-1.17752,1.23900,False,F,-0.13484,2.64239,-1.52138,1.49704
3340,-1.20591,-0.90548,-0.60778,0.75860,False,F,0.61914,-0.67773,0.16172,3.27824
3341,-0.20182,-0.31634,-0.19326,0.28995,False,F,1.49227,0.60247,2.15652,1.52017
3342,-0.26059,1.30655,-0.72030,0.83623,True,A,1.84693,-2.33516,-0.39300,0.43088
3343,-0.37671,-0.01984,-0.18846,0.34151,False,F,-0.11287,1.06768,0.11049,-0.32100
3344,-1.20144,1.21775,-0.42301,0.65717,True,A,-0.19376,-0.79779,-0.96299,0.68316
3345,-1.01421,-0.34411,-0.82110,0.87336,False,F,1.87172,0.74847,-1.25955,3.14365
3346,-1.17624,-0.02441,0.13351,0.18469,False,F,-0.79786,0.42633,0.64306,1.05630
3347,3.00250,-1.64602,-1.38043,1.27582,False,F,2.67482,-0.62437,2.22654,0.96577
3348,-0.56290,-1.04932,-1.08647,1.18653,False,F,-0.90489,-1.04272,1.00816,4.55875
3349,-0.11137,-0.20989,-0.90247,0.98120,False,F,1.14677,-1.21108,3.24340,1.13693
3350,-0.40305,0.44272,-1.31167,1.25959,False,F,2.96178,0.71860,3.97324,1.66389
3351,1.48682,0.21772,-0.37762,0.43017,False,F,-1.20003,-1.76893,-2.83335,1.92943
3352,-1.30484,1.07967,-0.63383,0.73986,True,A,-0.72073,-1.23436,0.60302,1.04780
3353,-0.73553,1.01651,-1.14760,1.07426,False,A,1.16252,-1.86699,-0.96720,2.29293
3354,-2.28018,-0.11621,0.22878,0.02048,False,F,-0.23893,-1.26778,-1.59639,0.76336
3355,-1.72480,-0.02568,-0.70517,0.82080,False,F,3.02106,0.25857,1.40336,0.82166
3356,-0.40416,-0.60060,-0.67107,0.75450,False,F,0.00723,-2.47468,-0.88374,0.85975
3357,-2.36176,1.78024,-0.73468,0.74703,True,A,-0.84275,-1.78598,-0.77898,1.24825
3358,1.79971,-0.28460,-0.47902,0.55411,False,F,1.39712,2.32298,0.80776,0.19934
3359,-0.33959,-2.18068,-0.13074,0.34771,False,F,-1.70083,-1.04097,-2.96580,-0.72118
3360,2.31411,0.27629,-0.66131,0.71609,False,F,-1.34963,-0.35764,-2.47646,0.31724
3361,-2.76006,0.97821,-0.06491,0.31878,True,A,-1.69898,-1.10223,-1.65803,2.69206
3362,-0.09084,-2.08487,-1.17983,1.15253,False,F,-0.13990,0.22878,0.43838,2.18694
3363,0.09233,-0.01177,-1.03375,1.02451,False,F,1.57834,-0.77376,-2.50482,0.12956
3364,0.99396,-2.74014,-0.25177,0.37842,False,F,-0.21835,-0.47301,-0.55556,2.60407
3365,0.97250,0.04007,-0.66057,0.59248,False,F,-2.31665,-0.31805,-1.88678,1.34201
3366,-2.74482,1.54467,0.17189,0.09527,True,A,-0.08588,-1.02066,-3.23258,0.65643
3367,-3.19871,-0.00933,-1.09908,1.09531,False,F,0.62412,0.90715,-2.41832,-0.56322
3368,1.38771,1.29902,-0.42964,0.41864,True,A,-0.63371,-0.60294,-3.96051,1.23785
3369,0.05838,-0.22075,-1.13063,1.16165,False,F,1.52639,-0.47241,2.79910,1.37371
3370,-0.26143,-1.33001,-0.11820,0.26036,False,F,0.35751,-0.89605,-2.21373,1.84676
3371,-1.73603,1.54085,-0.99941,1.01092,True,A,2.53628,0.28974,1.55533,0.01107
3372,1.25454,-1.78388,-1.23983,1.29429,False,F,-0.82745,-1.41914,3.36567,-1.23663
3373,-0.68957,0.55059,-0.45999,0.60530,False,D,0.67747,1.03451,-0.79676,1.89657
3374,-0.46715,0.41297,-0.63656,0.65881,False,Fx,-1.84207,1.26547,-1.58253,-0.67978
3375,0.17479,-0.69174,0.10924,0.12162,False,F,-0.60251,-0.66007,-2.98571,0.55641
3376,0.55971,-1.00502,-0.47522,0.53741,False,F,1.13605,0.08398,-2.01578,1.30106
3377,0.11667,-0.87474,-0.16245,0.38293,False,F,2.37007,0.06319,0.64860,-0.18870
3378,3.35385,-0.77697,-0.37966,0.53893,False,F,-0.32904,-1.20615,-3.61143,0.98710
3379,0.37320,1.56262,-0.20288,0.35589,True,A,1.17558,-1.22274,4.65433,-1.01498
3380,0.25416,0.17729,0.16933,0.04765,True,F,-0.02585,-2.43124,-2.65439,-0.10298
3381,-1.28516,0.59100,0.16603,-0.00615,True,C,-0.93488,-0.56694,-1.38880,-0.44272
3382,0.96893,0.84957,-0.18398,0.32347,True,A,1.02168,0.08412,-2.38921,1.21216
3383,-1.30741,-0.21163,-0.77692,0.75402,False,F,2.19494,1.09889,-0.77656,4.60329
3384,-0.71684,0.63048,-0.79518,0.84056,False,D,-0.02636,-1.07980,-2.70105,1.04210
3385,1.66744,-1.59668,-0.24403,0.35520,False,F,-1.09098,2.89382,0.23494,1.55842
3386,2.32719,0.18694,-0.81346,0.78981,False,F,0.36069,0.92295,-1.69486,0.97292
3387,-1.00519,0.37031,-0.97424,1.05077,False,Fx,1.06684,0.15151,-0.52463,1.41109
3388,3.42839,-1.09453,0.07147,0.03844,False,F,-1.20845,-0.52561,-1.75832,0.58453
3389,0.94542,1.47425,0.14717,0.05546,True,A,0.59109,1.79966,0.52693,-1.02423
3390,-0.81007,2.75562,-0.22021,0.38886,True,A,0.72292,-0.65462,-2.27194,1.05803
3391,2.16700,0.03502,-0.80694,0.79975,False,F,-0.54028,-1.58498,-4.96720,0.36407
3392,-0.41308,2.39014,-0.47493,0.61001,True,A,1.19720,0.62270,-2.38311,0.57048
3393,3.35598,-1.08342,-1.07593,1.09491,False,F,-1.47324,2.23396,-2.23607,0.96248
3394,0.40790,1.71153,-0.88180,0.80410,True,A,-0.19059,-0.55129,-3.29076,2.18366
3395,2.41497,-1.13635,-0.59140,0.56627,False,F,0.34883,1.76060,-2.12706,1.35510
3396,-2.32087,0.64232,-1.06307,1.10504,False,D,0.48565,-1.32279,-0.48234,-0.85436
3397,0.82632,-1.28168,-0.60814,0.70211,False,F,0.99739,2.25381,-2.36770,0.70627
3398,0.05321,-0.45046,-0.23638,0.35005,False,F,3.71141,2.37935,-1.96533,2.14445
3399,1.47577,-1.51207,0.23712,0.00756,False,F,-1.60026,-1.16851,2.35642,-0.74407
3400,-1.32972,0.16123,-0.24468,0.23968,False,F,-1.31915,0.30293,0.97579,-2.36511
3401,0.55997,-0.46642,0.13990,0.00360,False,F,-1.40000,-1.15009,1.85032,-0.21135
3402,-1.09686,1.35951,0.22486,-0.00750,True,A,-0.49187,0.49799,-0.58213,0.81485
3403,1.98651,-0.28007,-0.72823,0.65870,False,F,-1.97868,-1.78387,-3.85268,1.36519
3404,-3.09286,2.08001,-0.84056,0.84295,True,A,-0.67855,-1.33037,-2.58852,1.38706
3405,-0.48519,0.51177,0.03262,0.14482,True,D,-1.83814,-0.64718,-3.30496,-1.67001
3406,-1.64562,0.21995,-0.48856,0.48714,False,F,-1.55540,-2.44125,-2.40227,-0.06582
3407,2.58599,-0.74553,-0.11235,0.35354,False,F,-0.42207,0.10534,-2.17219,2.26509
3408,0.77626,-0.82891,-0.98179,1.01940,False,F,-1.63678,-0.55678,-2.06015,0.77914
3409,-0.13209,1.29134,-1.07992,1.14248,True,A,-0.38717,1.82953,1.42909,-0.40242
3410,1.07310,-0.71979,0.10895,0.04425,False,F,-0.20806,-0.76167,-1.32399,1.45251
3411,1.59220,-0.98929,-0.67167,0.72819,False,F,-0.21432,-0.83883,-1.27301,0.95241
3412,-0.81886,1.90948,-0.05664,0.23175,True,A,-0.60202,1.54194,2.88753,-0.43295
3413,-1.48769,-0.31024,-0.07528,0.34342,False,F,-1.46505,-1.35584,-4.33828,2.03267
3414,-3.15282,-1.51042,-0.24786,0.43404,False,F,-0.13573,-0.98822,-0.94494,-0.45321
3415,2.66375,-1.03061,-0.15497,0.16168,False,F,-1.52669,-0.76330,-1.94583,0.23766
3416,-2.84449,1.30772,-0.57799,0.79897,True,A,-1.66401,-0.20487,-1.60127,1.11071
3417,1.70348,-2.25588,-0.18115,0.35605,False,F,-0.92780,-1.51488,-2.48771,2.03453
3418,-0.39344,-0.76410,-1.12916,1.12180,False,F,0.43305,2.60598,2.35429,0.57881
3419,3.16298,-0.59044,-0.79929,0.83664,False,F,-0.87799,-0.63996,-2.69865,0.79232
3420,0.23869,0.92101,-0.31290,0.57781,True,A,-0.10024,-0.66515,-0.05658,0.24600
3421,1.85926,1.64533,-0.97955,0.97931,True,A,2.12648,0.31695,1.03116,0.81467
3422,0.32928,1.01598,-0.08291,0.26759,True,A,-2.19753,-0.19325,-2.45069,2.89565
3423,0.65882,-0.98301,-0.52568,0.61248,False,F,1.14196,-0.06770,-0.34621,3.47484
3424,1.10423,-0.76445,-0.40960,0.54196,False,F,-0.64888,-1.39070,-1.77845,1.39844
3425,-0.14944,0.70619,-0.83219,0.76630,False,D,-0.33257,0.05703,-1.65883,1.36672
3426,3.65445,-0.08632,-0.27165,0.37376,False,F,1.11302,2.24497,1.36603,0.87391
3427,-0.95847,0.89121,-0.49405,0.63774,True,A,2.92667,0.20154,0.16527,1.46415
3428,-0.13310,-0.78296,-1.11450,1.15983,False,F,-0.00348,0.53891,1.63970,3.53257
3429,1.98728,-0.67790,-0.07074,0.17910,False,F,-0.26853,-1.21432,-2.14820,1.67164
3430,0.10693,-0.67536,-0.79777,0.75785,False,F,-1.00212,-1.08214,-5.09937,1.54025
3431,0.97133,0.19037,-0.59212,0.79844,False,F,-0.79632,-1.33379,-3.06502,2.32656
3432,-0.12144,1.02953,0.23829,0.06918,True,A,-0.44327,-1.78481,-3.43932,1.74096
3433,0.31219,-0.14334,-0.98206,0.99094,False,F,1.79569,2.39898,-1.27331,0.23816
3434,2.37293,-0.31597,-0.30976,0.57599,False,F,-0.31283,-0.58357,-3.04229,1.89065
3435,-0.28560,0.76599,0.02860,0.17608,True,A,-0.85291,-1.30685,-0.40967,3.23136
3436,-0.27419,0.78012,0.14680,0.12941,True,A,-1.20238,-2.93697,-2.27646,0.29977
3437,-1.54064,-0.30715,-1.47511,1.40628,False,F,1.52393,-0.42747,-1.69308,2.55027
3438,-0.66387,-0.21033,-0.14342,0.31917,False,F,0.12939,-0.49528,0.21730,0.22211
3439,1.40146,-1.36538,-0.05330,0.24811,False,F,-0.69721,-0.48151,-2.81006,2.63561
3440,1.03051,0.00876,-0.77955,0.82497,False,F,2.58236,1.48133,2.82516,0.17332
3441,-0.92078,0.22401,-0.84702,0.86160,False,F,0.27403,0.81917,2.94236,0.50848
3442,-1.55660,-0.14010,0.31233,0.00067,False,F,-1.83235,-0.19309,0.83486,0.42191
3443,1.53648,0.17887,0.03127,0.15642,True,F,-0.04498,0.20757,-0.27160,-0.72795
3444,-2.35941,1.62970,-0.52463,0.51980,True,A,-0.08217,0.08752,-0.25884,0.56467
3445,1.98128,1.58448,-0.83683,0.93655,True,A,-0.17832,-0.18083,-2.53298,-0.22024
3446,3.94962,0.00877,-1.14248,1.04798,False,F,1.66340,-0.00570,-2.49891,-0.58759
3447,-0.33415,-0.92168,-0.64992,0.69119,False,F,2.23637,3.12651,-3.62491,1.58131
3448,2.42633,-1.17696,0.11157,0.18124,False,F,-1.50059,-0.24147,0.62670,0.09453
3449,-0.98527,-0.00831,0.10345,0.02782,False,F,1.63457,-0.19700,0.06863,0.44279
3450,-1.24438,-0.27242,-0.58944,0.66965,False,F,-1.49366,-1.16313,-3.35382,-1.92341
3451,-0.06697,-1.94070,-0.10958,0.14124,False,F,-0.49228,-0.63339,-2.35358,-0.12883
